"gc","map"
0.49676,0.826727
0.509219,0.881322
0.519482,0.784403
0.505091,0.804149
0.489648,0.855471
0.471345,0.897205
0.543887,0.858119
0.546513,0.898848
0.533849,0.912835
0.585578,0.939125
0.550951,0.930474
0.39583,0.877001
0.417004,0.348922
0.458268,0.330783
0.399173,0.513912
0.428634,0.752611
0.377617,0.898542
0.377084,0.905767
0.397693,0.869861
0.400122,0.890302
0.391773,0.868128
0.442156,0.894554
0.409245,0.901396
0.392444,0.899387
0.398573,0.89107
0.411004,0.888155
0.379977,0.873005
0.395602,0.892612
0.411664,0.835758
0.417727,0.909291
0.420601,0.856565
0.428618,0.862682
0.394799,0.878711
0.377393,0.880172
0.383031,0.891387
0.407606,0.826516
0.412747,0.854757
0.381043,0.874729
0.363656,0.875792
0.364541,0.887327
0.36328,0.884714
0.364202,0.915207
0.393106,0.870817
0.377454,0.906474
0.357908,0.926427
0.357365,0.908154
0.362348,0.894896
0.367646,0.89117
0.367655,0.891352
0.317239,0.849688
0.395181,0.918312
0.451712,0.91615
0.455281,0.848289
0.411589,0.83676
0.387512,0.872577
0.387458,0.892058
0.410835,0.807836
0.391566,0.869096
0.407763,0.82868
0.441234,0.803948
0.467077,0.678718
0.370428,0.738513
0.380078,0.874533
0.396657,0.723737
0.426764,0.452833
0.439135,0.808066
0.4231,0.756206
0.396223,0.742372
0.394824,0.687341
0.384127,0.732503
0.387247,0.789387
0.406103,0
0.405977,0
0.406067,0.572867
0.368139,0.740941
0.391503,0.751313
0.393516,0.751882
0.40481,0.790161
0.382461,0.793227
0.378415,0.805457
0.428996,0.888663
0.429653,0.801592
0.414658,0.72284
0.450451,0.818395
0.423292,0.648517
0.390565,0.795943
0.404503,0.716622
0.388455,0.692422
0.384125,0.734662
0.39571,0.776356
0.377928,0.847866
0.365827,0.796904
0.373639,0.813923
0.364449,0.857507
0.359834,0.837523
0.361139,0.869783
0.362838,0.816738
0.368533,0.849657
0.363218,0.860622
0.35964,0.873321
0.357545,0.663702
0.356167,0.528438
0.358491,0.606911
0.361274,0.511705
0.360761,0.732064
0.364001,0.89201
0.361093,0.872789
0.359087,0.833643
0.36995,0.880049
0.377742,0.860146
0.365017,0.893229
0.359967,0.854865
0.398664,0.796881
0.408829,0.691185
0.402721,0.843808
0.40789,0.810048
0.39908,0.864213
0.370283,0.854314
0.380582,0.869644
0.416927,0.886764
0.379341,0.804576
0.394105,0.86111
0.39885,0.888072
0.388618,0.83995
0.392674,0.854767
0.369832,0.865103
0.342855,0.827291
0.369673,0.821813
0.352019,0.818317
0.373966,0.840372
0.407036,0.805839
0.441107,0.788304
0.395208,0.81384
0.370332,0.855823
0.368832,0.853412
0.401116,0.869469
0.378136,0.88732
0.365221,0.859563
0.359794,0.838579
0.354748,0.870915
0.369562,0.855203
0.421763,0.861792
0.414953,0.84254
0.393038,0.885117
0.394698,0.863123
0.409758,0.85166
0.410403,0.73539
0.416879,0.87618
0.411814,0.856682
0.400436,0.86176
0.381727,0.870801
0.390849,0.841857
0.39541,0.688961
0.384988,0.855661
0.375128,0.890644
0.372662,0.841929
0.345191,0.909351
0.37645,0.877785
0.374492,0.885605
0.375814,0.883471
0.388074,0.815273
0.421421,0.902925
0.435677,0.868349
0.419021,0.816457
0.415279,0.814136
0.519428,0.759888
0.483215,0.731315
0.388502,0.789952
0.417093,0.950614
0.417004,0.346683
0.458268,0.33429
0.387062,0.530698
0.360596,0.494276
0.360298,0.47048
0.359519,0.476476
0.388773,0.584565
0.414357,0.777743
0.406929,0.839073
0.372136,0.515366
0.335527,0.550712
0.391065,0
0.406466,0
0.388275,0.466431
0.385753,0.774376
0.389299,0.805295
0.376212,0.778495
0.389781,0.796009
0.389089,0.747319
0.386216,0.640615
0.376992,0.429501
0.390483,0.80924
0.399718,0.638399
0.380387,0.702476
0.402072,0.364248
0.398237,0.269034
0.262356,0.269462
0,0.276832
0,0.385501
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.108428,0
0.401794,0
