"gc","map"
0.606091,0.974774
0.603525,0.977861
0.580829,0.977534
0.591541,0.972611
0.557315,0.974104
0.573463,0.978359
0.565477,0.982055
0.530525,0.973758
0.510423,0.956195
0.508271,0.980242
0.535711,0.949376
0.577269,0.975709
0.631429,0.975055
0.612291,0.974857
0.586263,0.964024
0.590589,0.965013
0.573649,0.969833
0.582319,0.977269
0.565921,0.975219
0.547037,0.97366
0.560505,0.964612
0.592613,0.962908
0.576065,0.963532
0.574913,0.978234
0.573397,0.949654
0.585171,0.954338
0.616455,0.96291
0.626875,0.973382
0.614685,0.975866
0.621855,0.982662
0.602291,0.959857
0.578953,0.951084
0.621969,0.966804
0.626521,0.971585
0.626131,0.983594
0.608051,0.971332
0.615587,0.96054
0.617477,0.977314
0.577091,0.981815
0.521067,0.958737
0.557647,0.937445
0.552605,0.959211
0.629361,0.958768
0.635711,0.958325
0.601567,0.965109
0.586453,0.969652
0.560171,0.957739
0.534025,0.966958
0.554469,0.951005
0.566965,0.926341
0.593733,0.91749
0.589229,0.962931
0.567657,0.458328
0.608881,0.461755
0.608183,0.457021
0.550043,0.659024
0.518755,0.989459
0.596201,0.932109
0.593449,0.924358
0.577327,0.946701
0.566515,0.936214
0.575979,0.970077
0.627453,0.969911
0.634079,0.972469
0.638695,0.968932
0.647663,0.960119
0.626667,0.965039
0.613077,0.967984
0.602985,0.976954
0.601269,0.961141
0.605061,0.952004
0.590851,0.949455
0.575861,0.950348
0.616699,0.964101
0.598025,0.972795
0.588115,0.950239
0.594435,0.939548
0.611257,0.971715
0.595565,0.964874
0.618365,0.972854
0.607563,0.969047
0.616709,0.973679
0.628213,0.969765
0.642793,0.973367
0.603775,0.956571
0.588329,0.976968
0.596819,0.95943
0.617799,0.975917
0.630469,0.97006
0.623085,0.970654
0.606457,0.960274
0.635055,0.980218
0.631651,0.968856
0.625459,0.971592
0.614351,0.966664
0.598479,0.951792
0.589133,0.968226
0.592247,0.949021
0.609105,0.951096
0.603391,0.965688
0.627803,0.976941
0.633409,0.974804
0.619523,0.964701
0.588955,0.947857
0.598311,0.964385
0.614673,0.939511
0.620097,0.980019
0.616149,0.9676
0.618533,0.966115
0.610609,0.976563
0.583605,0.963092
0.606863,0.952078
0.601165,0.958875
0.627585,0.975683
0.639579,0.965861
0.650481,0.973211
0.653453,0.971356
0.637197,0.985496
0.653393,0.969642
0.654225,0.975632
0.648881,0.975495
0.644475,0.976108
0.632619,0.972905
0.605303,0.964869
0.581937,0.944637
0.592541,0.968523
0.615383,0.9695
0.621249,0.964083
0.648033,0.973658
0.661807,0.980505
0.649613,0.96946
0.645993,0.962881
0.647281,0.973316
0.643023,0.963713
0.615895,0.956859
0.534047,0.961475
0.616577,0.971174
0.625799,0.969282
0.646189,0.959067
0.637939,0.965934
0.643771,0.976616
0.647877,0.963901
0.640671,0.960112
0.622977,0.961365
0.624693,0.954137
0.623783,0.979142
0.635205,0.975117
0.622053,0.9573
0.620471,0.962776
0.642045,0.982842
0.613611,0.972791
0.593465,0.956748
0.595683,0.963464
0.584041,0.944588
0.582307,0.971407
0.613143,0.965356
0.583445,0.968629
0.610383,0.979387
0.591421,0.963806
0.566685,0.939384
0.578705,0.971747
0.610851,0.948475
0.639259,0.948462
0.620127,0.953751
0.596545,0.957417
0.569633,0.953702
0.563921,0.9674
0.593707,0.970614
0.596539,0.9604
0.548853,0.959335
0.597927,0.973609
0.640909,0.960158
0.622097,0.972165
0.615861,0.976053
0.639387,0.97883
0.636527,0.971305
0.630463,0.972797
0.625001,0.968464
0.634177,0.978142
0.620887,0.964619
0.626183,0.960353
0.629003,0.972574
0.632917,0.971528
0.626597,0.972179
0.653481,0.975357
0.657583,0.982432
0.658959,0.977133
0.649513,0.975222
0.652801,0.972183
0.662433,0.9811
0.660909,0.985069
0.653587,0.977336
0.655739,0.967058
0.653389,0.974961
0.636087,0.973952
0.641109,0.981361
0.618171,0.970381
0.605521,0.974204
0.618325,0.975079
0.599595,0.976113
0.599415,0.977635
0.615031,0.970231
0.615595,0.955457
0.596031,0.951289
0.614823,0.96264
0.608801,0.973943
0.624697,0.967099
0.618597,0.966492
0.626887,0.966789
0.559789,0.974856
0.574327,0.949717
0.576299,0.976479
0.585771,0.963187
0.562045,0.965681
0.580735,0.960059
0.582901,0.97925
0.610317,0.962705
0.598149,0.968793
0.604139,0.969669
0.551363,0.964451
0.584923,0.9818
0.617011,0.962009
0.618097,0.980659
0.594867,0.966307
0.568799,0.973719
0.587451,0.981184
0.615259,0.962599
0.616023,0.968309
0.567803,0.980036
0.592035,0.980885
0.528415,0.98449
0.560135,0.973119
0.584215,0.977246
0.569865,0.976836
0.578213,0.977654
0.589717,0.972394
0.616293,0.979532
0.631299,0.977178
0.628155,0.974853
0.614807,0.971582
0.581655,0.960763
0.546087,0.975946
0.576679,0.979963
0.502393,0.98472
0.544153,0.955975
0.568409,0.967322
0.460827,0.973205
0.464635,0.987778
0.437267,0.983735
0.468771,0.966126
0.446995,0.958619
0.420809,0.960409
0.430279,0.947675
0.494097,0.938126
0.319802,0.889967
0.570663,0.870937
0.568839,0.960187
0.600083,0.967472
0.605763,0.960595
0.597801,0.974374
0.598863,0.971887
0.634943,0.972468
0.610355,0.971087
0.594361,0.970387
0.588523,0.954483
0.616215,0.949378
0.609087,0.962218
0.602107,0.934957
0.574487,0.941732
0.598485,0.974387
0.612899,0.974415
0.623241,0.970195
0.628307,0.979265
0.647371,0.978069
0.650847,0.979677
0.655253,0.976358
0.641819,0.963934
0.644715,0.979674
0.657015,0.966318
0.649907,0.97692
0.640003,0.978704
0.628457,0.975977
0.619845,0.974487
0.610671,0.98454
0.613617,0.965796
0.597829,0.947697
0.627299,0.933052
0.571427,0.977799
0.603043,0.967167
0.630217,0.956351
0.608521,0.970861
0.619675,0.979929
0.599731,0.9673
0.579355,0.934345
0.607765,0.963328
0.613415,0.973016
0.627017,0.972784
0.623397,0.949715
0.612039,0.966652
0.624803,0.963873
0.641527,0.962253
0.641735,0.974632
0.614739,0.972988
0.637009,0.966433
0.648403,0.967454
0.652791,0.966145
0.636741,0.973721
0.634863,0.969211
0.615431,0.966025
0.595753,0.959147
0.613513,0.974132
0.635193,0.972112
0.645575,0.973333
0.646361,0.969029
0.651063,0.980906
0.654251,0.977343
0.654693,0.969886
0.646109,0.961088
0.637407,0.966619
0.615469,0.950833
0.588305,0.953321
0.540337,0.937623
0.583603,0.87875
0.547353,0.931135
0.533273,0.955127
0.570035,0.950027
0.534571,0.962541
0.568147,0.942554
0.536223,0.956381
0.584321,0.962306
0.553391,0.961447
0.536261,0.968485
0.583485,0.809637
0.610127,0.614074
0.613851,0.548543
0.611309,0.494274
0.611279,0.627886
0.609605,0.563023
0.597019,0.537478
0.603337,0.630813
0.599095,0.642549
0.589229,0.655021
0.626053,0.419923
0.625991,0.423318
0.624723,0.43774
0.624803,0.434171
0.0233,0.452043
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.464971,0.614659
0.450199,0.481724
0.481729,0.633875
0.491233,0.470054
0.491217,0.534643
0.519779,0.480633
0.507115,0.615268
0.426643,0.665596
0.614829,0.511581
0.394687,0.709623
0.538801,0.519356
0.477941,0.490909
0.490151,0.528347
0.606901,0.505944
0.496739,0.485512
0.336041,0.791845
0.594071,0.973741
0.564109,0.948194
0.609517,0.975199
0.595231,0.962001
0.607181,0.978764
0.630393,0.975896
0.605863,0.964325
0.590127,0.940615
0.613053,0.967298
0.643915,0.981563
0.651617,0.982114
0.636715,0.970849
0.611139,0.972276
0.602783,0.957472
0.610303,0.966129
0.592705,0.964652
0.586193,0.963081
0.609907,0.9564
0.597061,0.963885
0.590693,0.944763
0.615883,0.980708
0.616427,0.973734
0.604693,0.978229
0.627601,0.975639
0.638189,0.962521
0.619739,0.963218
0.573231,0.943708
0.616165,0.962304
0.613419,0.974944
0.596611,0.972661
0.597713,0.912483
0.583291,0.956552
0.593607,0.980009
0.589791,0.96466
0.610623,0.916313
0.584687,0.937047
0.587407,0.974682
0.588183,0.96566
0.552371,0.951708
0.560075,0.924936
0.570225,0.962986
0.551179,0.972495
0.529979,0.97725
0.593025,0.957632
0.577537,0.965315
0.581077,0.968002
0.556865,0.96344
0.585211,0.94472
0.551721,0.936576
0.509075,0.959444
0.533035,0.971974
0.580941,0.877814
0.564661,0.948595
0.569671,0.966035
0.574029,0.97585
0.547255,0.955711
0.579415,0.895057
0.577805,0.903499
0.566617,0.96568
0.532725,0.960727
0.539127,0.974064
0.572423,0.981892
0.610513,0.974826
0.606399,0.953551
0.612423,0.9505
0.611869,0.976433
0.623717,0.975108
0.642765,0.96169
0.655129,0.975107
0.649483,0.969623
0.646229,0.976354
0.628019,0.964827
0.602653,0.961393
0.592547,0.952284
0.607875,0.951096
0.616891,0.965644
0.606637,0.964413
0.572283,0.968645
0.562873,0.963598
0.599569,0.977315
0.584357,0.9709
0.562611,0.971019
0.582499,0.970258
0.587067,0.951978
0.627571,0.97291
0.610703,0.959374
0.588517,0.948079
0.588763,0.956872
0.583169,0.966203
0.553145,0.955622
0.542797,0.980811
0.498727,0.979563
0.571827,0.966974
0.596679,0.973871
0.622999,0.970732
0.591309,0.986518
0.583373,0.968254
0.583405,0.984571
0.613949,0.982816
0.631923,0.978375
0.624495,0.978422
0.605949,0.978078
0.590145,0.976969
0.560177,0.972961
0.574009,0.961315
0.582649,0.960751
0.505321,0.966405
0.554075,0.9678
0.599347,0.942751
0.557931,0.971739
0.584623,0.970104
0.505165,0.965432
0.558255,0.955344
0.557541,0.931055
0.596833,0.966583
0.533747,0.978803
0.516569,0.95661
0.533775,0.972996
0.472705,0.948091
0.478269,0.924069
0.503295,0.915187
0.465741,0.952625
0.495295,0.939263
0.483121,0.957782
0.506699,0.948519
0.505461,0.940128
0.515241,0.964021
0.530793,0.960282
0.526515,0.968775
0.472511,0.948678
0.439715,0.978931
0.432075,0.968411
0.470011,0.972179
0.469117,0.972753
0.463187,0.964776
0.420563,0.974156
0.408283,0.954096
0.404665,0.950377
0.493433,0.936616
0.452162,0.852682
0.550201,0.941638
0.525091,0.962217
0.527571,0.957603
0.558817,0.978323
0.604015,0.982246
0.586235,0.978952
0.540847,0.971751
0.573919,0.97933
0.607851,0.984864
0.614449,0.963195
0.589025,0.944491
0.538715,0.962117
0.544477,0.957864
0.586225,0.960169
0.571291,0.971191
0.580257,0.963421
0.573911,0.972643
0.627681,0.98028
0.638139,0.979008
0.637409,0.974771
0.623297,0.975353
0.594523,0.975969
0.562937,0.983269
0.561459,0.953639
0.549129,0.925975
0.548619,0.95762
0.556819,0.940876
0.557987,0.965714
0.573201,0.976987
0.573091,0.949936
0.559443,0.941691
0.611173,0.968456
0.605147,0.963052
0.591505,0.971904
0.602271,0.965774
0.598905,0.958926
0.597347,0.966263
0.613697,0.954392
0.643161,0.975126
0.625491,0.972033
0.625583,0.960233
0.615515,0.967379
0.572643,0.950402
0.607455,0.954534
0.601401,0.961747
0.596555,0.963255
0.583337,0.966383
0.609149,0.958168
0.587237,0.964231
0.587867,0.96108
0.619667,0.965339
0.610583,0.959556
0.599767,0.960456
0.591109,0.937916
0.604195,0.933748
0.610299,0.963738
0.599791,0.964082
0.580819,0.960547
0.575109,0.960564
0.563511,0.959431
0.568809,0.955154
0.570429,0.946284
0.611813,0.962265
0.590467,0.962739
0.592415,0.942293
0.622177,0.927586
0.583555,0.975496
0.588005,0.965924
0.599075,0.975766
0.570947,0.95265
0.579371,0.951519
0.580101,0.968784
0.619019,0.96429
0.611379,0.944259
0.617855,0.923557
0.589431,0.9366
0.598125,0.812848
0.546371,0.826973
0.626949,0.943021
0.534175,0.661722
0.615953,0.446152
0.615697,0.444171
0.615989,0.437667
0.392235,0.825846
0.526379,0.794554
0.564205,0.919536
0.507011,0.958808
0.563983,0.959102
0.564079,0.950089
0.567775,0.981918
0.585487,0.931429
0.595563,0.789204
0.552593,0.842022
0.582207,0.6536
0.527053,0.97352
0.472659,0.534306
0.580993,0.918267
0.543713,0.985526
0.549993,0.980708
0.571769,0.897998
0.597661,0.876773
0.604731,0.921718
0.633655,0.977387
0.636423,0.976183
0.631221,0.968539
0.623459,0.971768
0.642721,0.970099
0.646641,0.965798
0.648217,0.971374
0.654807,0.979772
0.656635,0.982483
0.656037,0.96148
0.654693,0.973776
0.647369,0.970602
0.650359,0.977443
0.639669,0.964451
0.615745,0.960358
0.613427,0.968768
0.623791,0.966529
0.598215,0.958332
0.617451,0.97883
0.618589,0.982941
0.624731,0.977367
0.620101,0.977842
0.612923,0.977627
0.587893,0.968515
0.608285,0.954604
0.598725,0.95716
0.623301,0.970732
0.645531,0.972954
0.649575,0.968544
0.644755,0.971125
0.643331,0.966107
0.638627,0.976258
0.637975,0.966235
0.606829,0.925567
0.589911,0.942746
0.568363,0.92669
0.538753,0.951056
0.514443,0.980552
0.537281,0.954754
0.511095,0.972879
0.501203,0.982781
0.486661,0.969898
0.540361,0.935736
0.602401,0.947228
0.600125,0.941401
0.536507,0.914781
0.615061,0.955761
0.599851,0.954522
0.540331,0.958244
0.584213,0.977761
0.594157,0.974261
0.608327,0.968691
0.562749,0.986553
0.531459,0.961854
0.531889,0.976791
0.525867,0.983822
0.472703,0.989888
0.583451,0.783192
0.548573,0.925793
0.578731,0.955005
0.645125,0.975321
0.626645,0.969834
0.624851,0.978829
0.627385,0.979871
0.633741,0.967005
0.610031,0.9774
0.583275,0.957525
0.592625,0.962361
0.615227,0.97485
0.590753,0.973536
0.527725,0.974909
0.547517,0.949554
0.585623,0.692917
0.617021,0.968033
0.610407,0.977355
0.627213,0.981979
0.604651,0.966515
0.610957,0.970572
0.625589,0.957542
0.610493,0.972387
0.604985,0.961451
0.602281,0.962321
0.584487,0.935614
0.596603,0.951432
0.563685,0.955793
0.585177,0.964185
0.595803,0.965549
0.612335,0.910322
0.584635,0.946949
0.586807,0.952127
0.581693,0.97478
0.583443,0.956834
0.516193,0.954047
0.513937,0.958289
0.554279,0.973156
0.616833,0.956143
0.598935,0.95163
0.567067,0.946765
0.566043,0.937583
0.522025,0.971246
0.528861,0.959934
0.550101,0.96096
0.522091,0.933439
0.536017,0.935842
0.555167,0.933794
0.516403,0.97418
0.581361,0.97663
0.577723,0.978902
0.609031,0.977694
0.619397,0.968485
0.632419,0.975866
0.599047,0.966034
0.619465,0.981004
0.630317,0.983914
0.628771,0.975736
0.627553,0.969117
0.613253,0.961183
0.590529,0.94816
0.570905,0.966465
0.586091,0.978421
0.592379,0.978104
0.603945,0.975539
0.578329,0.965919
0.584791,0.97023
0.561419,0.984709
0.579307,0.973787
0.563915,0.973931
0.589575,0.967187
0.640129,0.96138
0.632035,0.973316
0.588495,0.975103
0.566937,0.970662
0.566423,0.965437
0.559651,0.985532
0.609163,0.98772
0.559781,0.955338
0.515267,0.95092
0.566029,0.94909
0.583739,0.970146
0.581371,0.970983
0.573351,0.975771
0.569031,0.958396
0.538465,0.965834
0.561545,0.973526
0.554177,0.98039
0.540335,0.981836
0.506809,0.974414
0.515919,0.957873
0.548005,0.973592
0.572919,0.954507
0.570667,0.98013
0.560835,0.962641
0.551905,0.982276
0.572573,0.976143
0.540891,0.978137
0.558251,0.989768
0.570133,0.988048
0.531361,0.984589
0.532431,0.967625
0.537579,0.979329
0.516863,0.980913
0.509943,0.96944
0.452687,0.966472
0.451031,0.968216
0.435177,0.953368
0.405878,0.867406
0.426047,0.91765
0.423565,0.940275
0.418319,0.961618
0.445071,0.958654
0.457673,0.975198
0.476011,0.983152
0.503783,0.880298
0.551845,0.898359
0.587279,0.886104
0.612395,0.971101
0.622717,0.958782
0.611301,0.962267
0.567567,0.963856
0.591013,0.966622
0.610531,0.973547
0.585679,0.956574
0.545029,0.966909
0.563565,0.958647
0.564521,0.935242
0.588333,0.943565
0.594581,0.954795
0.573491,0.971803
0.555209,0.981287
0.583093,0.979797
0.550977,0.97352
0.578803,0.980297
0.585477,0.973681
0.597931,0.945257
0.588501,0.95728
0.611861,0.942715
0.590301,0.981379
0.579907,0.991282
0.648055,0.981158
0.581671,0.952158
0.560557,0.947047
0.535973,0.989154
0.584001,0.943551
0.568521,0.939569
0.578217,0.97232
0.553489,0.976631
0.592667,0.975699
0.590009,0.962063
0.625089,0.978507
0.633289,0.972646
0.634605,0.972924
0.636251,0.97125
0.637903,0.960052
0.643421,0.975023
0.645885,0.973036
0.649679,0.974386
0.650501,0.958965
0.644415,0.965328
0.637871,0.966323
0.632495,0.974618
0.608125,0.963103
0.600015,0.972573
0.640661,0.961605
0.627667,0.978471
0.639975,0.971802
0.628891,0.971357
0.611635,0.973323
0.619567,0.982147
0.640561,0.972722
0.606409,0.965039
0.567137,0.970517
0.609487,0.936927
0.592207,0.956086
0.568705,0.970229
0.554523,0.962163
0.596787,0.975292
0.581179,0.977245
0.582159,0.966025
0.562349,0.9755
0.609897,0.970238
0.636993,0.971106
0.652605,0.982552
0.648237,0.973849
0.647671,0.971122
0.637777,0.957572
0.632741,0.9443
0.628685,0.972887
0.636383,0.968008
0.634397,0.982845
0.629471,0.965985
0.631687,0.964811
0.616149,0.959733
0.604183,0.958942
0.584127,0.966501
0.545015,0.974851
0.499137,0.978051
0.530815,0.976383
0.520789,0.96955
0.546795,0.959888
0.558479,0.939078
0.522853,0.941291
0.548317,0.920923
0.590115,0.892188
0.621983,0.848691
0.636827,0.798621
0.633349,0.804901
0.601909,0.909593
0.404639,0.93229
0.505855,0.414982
0.598881,0.40961
0.598611,0.411004
0.599025,0.412966
0.599061,0.409899
0.598727,0.409445
0.507413,0.471438
0.593603,0.874382
0.632189,0.909345
0.635033,0.93719
0.644979,0.967677
0.626749,0.954812
0.544491,0.973734
0.552919,0.933701
0.620485,0.959173
0.609845,0.959623
0.595045,0.941177
0.589199,0.955319
0.610337,0.956832
0.551497,0.960321
0.508845,0.945606
0.462257,0.9619
0.542553,0.923899
0.500567,0.929453
0.598759,0.898475
0.521629,0.932791
0.449859,0.957002
0.464787,0.964284
0.491983,0.934872
0.472405,0.947626
0.502775,0.949022
0.506911,0.932449
0.484879,0.941464
0.513619,0.794622
0.501347,0.947618
0.525001,0.951356
0.476137,0.978874
0.485547,0.968804
0.502213,0.959486
0.436587,0.977786
0.446947,0.965539
0.549473,0.779718
0.538425,0.957623
0.519433,0.959999
0.537401,0.97076
0.562793,0.932951
0.592845,0.958404
0.572031,0.962178
0.514965,0.956538
0.554401,0.963833
0.546341,0.969168
0.554451,0.962557
0.546989,0.96775
0.591349,0.916937
0.565147,0.955212
0.568331,0.978609
0.559569,0.983892
0.601267,0.978198
0.619689,0.98101
0.632865,0.969624
0.639135,0.981626
0.645597,0.97616
0.636617,0.970127
0.607671,0.966648
0.597369,0.952761
0.619749,0.970503
0.635835,0.976507
0.632983,0.977001
0.632817,0.961026
0.605467,0.960246
0.598663,0.965283
0.581927,0.945701
0.617521,0.962611
0.597783,0.954648
0.619621,0.963763
0.638239,0.924483
0.647629,0.861431
0.624897,0.772767
0.633581,0.928824
0.650713,0.969446
0.648133,0.970633
0.630219,0.979592
0.611133,0.968092
0.595899,0.977957
0.612783,0.957024
0.585993,0.967099
0.594053,0.935485
0.590239,0.97734
0.595741,0.968539
0.622825,0.976561
0.606535,0.971766
0.635405,0.960341
0.638281,0.974366
0.647189,0.973988
0.645253,0.965034
0.644421,0.966944
0.656887,0.980451
0.647151,0.974968
0.634999,0.966058
0.615989,0.970555
0.622095,0.959072
0.624065,0.960245
0.596269,0.951466
0.606121,0.965817
0.643735,0.972153
0.614837,0.964106
0.639537,0.98071
0.642699,0.981773
0.640539,0.972927
0.647005,0.98052
0.620889,0.976862
0.640391,0.971589
0.623143,0.965264
0.589249,0.947283
0.604513,0.938617
0.610813,0.973453
0.615017,0.960218
0.617651,0.975141
0.598431,0.95534
0.609443,0.972708
0.585707,0.977945
0.585037,0.964821
0.581875,0.954377
0.570475,0.983645
0.561727,0.982987
0.564455,0.957699
0.561527,0.976633
0.597511,0.968807
0.598147,0.988774
0.560043,0.979039
0.549199,0.98199
0.547307,0.969109
0.533631,0.946086
0.507699,0.979831
0.554087,0.966108
0.520093,0.931204
0.517365,0.955607
0.498091,0.983465
0.547877,0.977874
0.521817,0.975969
0.583543,0.971034
0.592275,0.970687
0.611405,0.976121
0.566913,0.948535
0.556037,0.954234
0.587055,0.967924
0.624605,0.972551
0.572969,0.968948
0.535879,0.980052
0.586187,0.948589
0.520513,0.96191
0.542653,0.988757
0.595879,0.984244
0.622675,0.973079
0.604943,0.974819
0.551283,0.986646
0.607865,0.964279
0.571215,0.94562
0.547883,0.954373
0.572815,0.971097
0.571787,0.977211
0.565431,0.985456
0.574903,0.979002
0.593433,0.986494
0.577497,0.984759
0.540747,0.976076
0.528955,0.962518
0.538289,0.967745
0.486689,0.959853
0.521481,0.935074
0.558457,0.947457
0.606607,0.95859
0.543623,0.966146
0.531391,0.986163
0.519553,0.955752
0.498173,0.971741
0.560529,0.970164
0.564059,0.9647
0.578829,0.976114
0.564025,0.983541
0.555813,0.972792
0.512553,0.939005
0.492239,0.947698
0.583019,0.953207
0.564829,0.890008
0.562517,0.806457
0.577465,0.93158
0.581273,0.907018
0.621179,0.925003
0.618655,0.936724
0.629945,0.97733
0.617623,0.924972
0.575857,0.96732
0.578971,0.945388
0.568703,0.951907
0.574677,0.976345
0.594499,0.986268
0.601603,0.941766
0.606451,0.966188
0.630607,0.982356
0.620581,0.971168
0.622619,0.976984
0.644893,0.983389
0.642793,0.968618
0.645723,0.956876
0.643743,0.967525
0.629151,0.974245
0.604739,0.9572
0.612967,0.967047
0.633113,0.974119
0.636289,0.957588
0.640225,0.958237
0.627157,0.965223
0.620441,0.959098
0.624259,0.976889
0.627081,0.965654
0.651835,0.978221
0.631493,0.985648
0.609157,0.971445
0.610009,0.958527
0.609947,0.964594
0.604415,0.976657
0.615371,0.969413
0.606631,0.943876
0.597539,0.964491
0.641941,0.976356
0.624135,0.971084
0.619321,0.956415
0.609225,0.965151
0.606485,0.968964
0.581311,0.964868
0.567469,0.878069
0.575065,0.92494
0.584447,0.936403
0.593653,0.943982
0.623649,0.94606
0.641809,0.949413
0.552255,0.925988
0.546955,0.860843
0.614317,0.429233
0.614627,0.417463
0.614499,0.438694
0.613981,0.446242
0.549573,0.804549
0.622239,0.90366
0.612189,0.923708
0.635853,0.957897
0.625649,0.959693
0.632849,0.951407
0.636685,0.979395
0.638377,0.979889
0.636915,0.972911
0.617203,0.964461
0.602285,0.944189
0.603937,0.963259
0.636983,0.979103
0.623469,0.961149
0.627901,0.975414
0.635053,0.961529
0.607813,0.965569
0.621187,0.976007
0.606555,0.952522
0.615581,0.954111
0.599785,0.954655
0.537255,0.969463
0.589285,0.944879
0.536955,0.93358
0.534661,0.929871
0.515965,0.956555
0.556293,0.92126
0.581903,0.939204
0.548933,0.937083
0.553337,0.956265
0.493951,0.966124
0.513489,0.962318
0.509835,0.929321
0.547889,0.960203
0.516801,0.931993
0.586599,0.955937
0.636855,0.948054
0.550233,0.928605
0.518045,0.924976
0.551617,0.919447
0.511879,0.949171
0.533417,0.953721
0.608187,0.956105
0.623537,0.968787
0.636535,0.962462
0.637605,0.973827
0.654781,0.982237
0.650805,0.960157
0.643821,0.951965
0.633147,0.974041
0.630943,0.970523
0.592797,0.970581
0.620209,0.957561
0.616445,0.861483
0.598437,0.953191
0.576783,0.947845
0.625257,0.972368
0.599969,0.975334
0.600747,0.962397
0.619215,0.976514
0.611475,0.971672
0.599717,0.96619
0.602347,0.974113
0.593329,0.946015
0.598109,0.959755
0.603831,0.967138
0.620901,0.960634
0.619583,0.972725
0.626251,0.979759
0.618823,0.97438
0.628007,0.980989
0.642417,0.964205
0.645783,0.96365
0.654295,0.965304
0.646413,0.970458
0.649999,0.973398
0.645695,0.977744
0.609495,0.967755
0.607151,0.960295
0.610841,0.965339
0.619261,0.966001
0.642961,0.974317
0.643167,0.978001
0.652965,0.979768
0.634313,0.976595
0.620151,0.959245
0.632075,0.951212
0.642021,0.979241
0.651249,0.970489
0.647089,0.973657
0.642631,0.970781
0.626733,0.965489
0.634003,0.968335
0.642669,0.954802
0.652325,0.969973
0.654551,0.985447
0.658107,0.978164
0.648605,0.979384
0.652753,0.968258
0.655607,0.960073
0.650779,0.970156
0.641861,0.957303
0.639581,0.970874
0.635453,0.972323
0.609875,0.970805
0.621425,0.980742
0.638393,0.98179
0.646291,0.975356
0.646173,0.984205
0.631047,0.980457
0.606943,0.977438
0.606837,0.961515
0.584267,0.95609
0.589191,0.973427
0.586851,0.961463
0.572799,0.96057
0.591099,0.945226
0.587735,0.94763
0.580547,0.957674
0.621871,0.962676
0.611251,0.979803
0.615871,0.957821
0.595265,0.969333
0.592891,0.960403
0.626085,0.968945
0.629345,0.968167
0.595069,0.95143
0.605461,0.966911
0.602635,0.950996
0.593963,0.959337
0.621999,0.964914
0.594927,0.9743
0.619353,0.963986
0.577629,0.971067
0.573783,0.943248
0.574985,0.972106
0.591375,0.956791
0.583511,0.973565
0.574883,0.964563
0.588709,0.968538
0.571629,0.967728
0.568373,0.965962
0.544259,0.984197
0.536237,0.960449
0.547459,0.961151
0.502265,0.963929
0.560191,0.92348
0.541383,0.939728
0.509873,0.959751
0.556825,0.917994
0.565931,0.935718
0.557971,0.967774
0.496921,0.960289
0.516695,0.97895
0.556843,0.980279
0.556913,0.962134
0.578043,0.980221
0.569593,0.98064
0.587681,0.966585
0.542327,0.955971
0.524627,0.964275
0.555143,0.959737
0.571547,0.938389
0.574821,0.964524
0.559111,0.967868
0.561641,0.947786
0.515345,0.930225
0.539317,0.935258
0.528289,0.934907
0.497199,0.91886
0.528511,0.927895
0.531197,0.927001
0.521679,0.93051
0.539371,0.948388
0.487285,0.968647
0.483469,0.962577
0.533113,0.962738
0.584483,0.969208
0.591839,0.974656
0.597323,0.977467
0.585235,0.97572
0.587759,0.971316
0.562399,0.97346
0.538615,0.962501
0.567453,0.957546
0.572085,0.976261
0.528995,0.978191
0.529347,0.963951
0.488387,0.945031
0.491219,0.93969
0.440353,0.959975
0.472901,0.936131
0.556531,0.936961
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.620865,0
0.611443,0
0.611753,0
0.613697,0
0.386077,0.629763
0.584921,0.734724
0.584261,0.883769
0.580975,0.899891
0.565675,0.967443
0.582207,0.950852
0.569925,0.929298
0.583045,0.965983
0.606423,0.974887
0.603173,0.940153
0.598601,0.954053
0.587435,0.961232
0.559713,0.938524
0.578943,0.918773
0.580379,0.956432
0.587167,0.970732
0.595109,0.966299
0.563039,0.973414
0.567377,0.959673
0.572907,0.971946
0.590613,0.963717
0.586007,0.957585
0.590311,0.967427
0.576281,0.969551
0.569127,0.962315
0.567287,0.969278
0.579789,0.968083
0.608437,0.964272
0.605459,0.967897
0.608251,0.969989
0.598233,0.975601
0.615685,0.97318
0.612609,0.974936
0.611987,0.973263
0.656855,0.965807
0.599409,0.981659
0.613013,0.968429
0.602295,0.977182
0.624499,0.973728
0.645687,0.976259
0.641599,0.964134
0.625769,0.98154
0.613675,0.97519
0.618417,0.972053
0.573249,0.979147
0.586529,0.933432
0.597023,0.941809
0.615783,0.964724
0.609065,0.972275
0.598877,0.965765
0.600361,0.978987
0.615363,0.972609
0.581177,0.979917
0.579107,0.955945
0.579301,0.941271
0.576039,0.970297
0.608135,0.939964
0.605783,0.976242
0.624039,0.972231
0.604549,0.949054
0.607991,0.949407
0.597835,0.971184
0.612943,0.964632
